10,2025-02-03,1.127171277999878,1.335250973701477,1.416147232055664,1.4754090309143066,1.5484964847564697,1.5007011890411377,1.5503082275390625,1.6371711492538452,1.5334242582321167,1.4790334701538086,1.8307528495788574,1.5292788743972778,1.6884838342666626,2.128636121749878,2.1851015090942383
11,2025-02-10,1.1423579454421997,1.4181548357009888,1.415187120437622,1.5052849054336548,1.587626338005066,1.4858291149139404,1.4488321542739868,1.6393067836761475,1.6283951997756958,1.476272702217102,1.7338528633117676,1.5364476442337036,1.592301845550537,2.0364181995391846,2.265024185180664
12,2025-02-17,1.1840472221374512,1.3354625701904297,1.3997796773910522,1.5152723789215088,1.6396398544311523,1.503310203552246,1.4498006105422974,1.628588080406189,1.6245564222335815,1.4872084856033325,1.714714527130127,1.5226622819900513,1.670844316482544,2.022380828857422,2.307481288909912
13,2025-02-24,1.1426392793655396,1.3373353481292725,1.4397788047790527,1.5178775787353516,1.6262826919555664,1.38213312625885,1.4670864343643188,1.6272637844085693,1.64120614528656,1.4970253705978394,1.694711685180664,1.4487360715866089,1.7046347856521606,2.0429906845092773,2.370637893676758
14,2025-03-03,1.1251051425933838,1.2486118078231812,1.359603762626648,1.542080044746399,1.6181777715682983,1.4202052354812622,1.4214833974838257,1.5624064207077026,1.7194972038269043,1.535530686378479,1.603132724761963,1.5100512504577637,1.6428989171981812,2.0574443340301514,2.332550525665283
15,2025-03-10,1.1431756019592285,1.236742615699768,1.3875432014465332,1.504732370376587,1.6392242908477783,1.3922369480133057,1.4592305421829224,1.491815447807312,1.6984655857086182,1.5802488327026367,1.6371766328811646,1.5143158435821533,1.6802089214324951,2.1040191650390625,2.3734397888183594
16,2025-03-17,1.12422776222229,1.1962007284164429,1.4522453546524048,1.4155158996582031,1.5926661491394043,1.394048810005188,1.45474374294281,1.4707499742507935,1.6904470920562744,1.5872164964675903,1.7014210224151611,1.545021653175354,1.7286465167999268,2.098146677017212,2.39199161529541
17,2025-03-24,1.0982401371002197,1.1822923421859741,1.4416288137435913,1.3378018140792847,1.524376630783081,1.47409987449646,1.3816181421279907,1.4955843687057495,1.6052050590515137,1.5535264015197754,1.6609983444213867,1.6381845474243164,1.7505466938018799,2.08756685256958,2.43149733543396
18,2025-03-31,1.0812815427780151,1.2237966060638428,1.4567737579345703,1.3128777742385864,1.4754489660263062,1.4974521398544312,1.3699947595596313,1.5140982866287231,1.6304057836532593,1.5471524000167847,1.604517936706543,1.6826224327087402,1.715821623802185,2.1177055835723877,2.5388364791870117
19,2025-04-07,1.0468603372573853,1.1956305503845215,1.4728621244430542,1.27032470703125,1.4458781480789185,1.4596911668777466,1.3829058408737183,1.5552246570587158,1.6924021244049072,1.5067700147628784,1.6014376878738403,1.6334903240203857,1.7717036008834839,2.166656255722046,2.6917057037353516
20,2025-04-14,1.0279959440231323,1.2028156518936157,1.5143910646438599,1.2947310209274292,1.4191961288452148,1.422653079032898,1.4291921854019165,1.588261365890503,1.6757900714874268,1.5510892868041992,1.606319546699524,1.6708993911743164,1.726137399673462,1.9783573150634766,2.6772515773773193
21,2025-04-21,1.009753704071045,1.2034578323364258,1.4665738344192505,1.2978731393814087,1.3421940803527832,1.3687113523483276,1.4612243175506592,1.6430280208587646,1.7289409637451172,1.4649362564086914,1.519018292427063,1.6368756294250488,1.8138020038604736,1.8804187774658203,2.650352954864502
22,2025-04-28,0.9978150129318237,1.1866388320922852,1.44248366355896,1.2983862161636353,1.3084187507629395,1.3413333892822266,1.4159001111984253,1.6150237321853638,1.7475026845932007,1.4981255531311035,1.5157314538955688,1.5740957260131836,1.9072022438049316,1.851465106010437,2.760498046875
23,2025-05-05,0.9606616497039795,1.1916837692260742,1.4464976787567139,1.3243131637573242,1.2735191583633423,1.4061963558197021,1.524206280708313,1.645212173461914,1.7528983354568481,1.5025256872177124,1.4734021425247192,1.5519133806228638,1.9990568161010742,1.847900390625,2.737260580062866
24,2025-05-12,0.9517598152160645,1.142818570137024,1.3813365697860718,1.315226674079895,1.271266222000122,1.3980778455734253,1.5138015747070312,1.553848147392273,1.7398865222930908,1.4706635475158691,1.4820047616958618,1.5618809461593628,2.054842948913574,1.8170926570892334,2.671734571456909
25,2025-05-19,0.9609233736991882,1.0768170356750488,1.3472015857696533,1.2571476697921753,1.2934279441833496,1.4209012985229492,1.5396417379379272,1.4335730075836182,1.737568736076355,1.521530270576477,1.5494695901870728,1.6762844324111938,2.002760887145996,1.8879714012145996,2.664564609527588
26,2025-05-26,0.9149720668792725,1.0438481569290161,1.2526406049728394,1.2836984395980835,1.2803165912628174,1.3492236137390137,1.5657135248184204,1.4100090265274048,1.6744112968444824,1.6243934631347656,1.6620268821716309,1.7777801752090454,1.8197171688079834,1.85732901096344,2.7641096115112305
27,2025-06-02,0.9534374475479126,1.0744011402130127,1.203096866607666,1.2968461513519287,1.2433046102523804,1.3865069150924683,1.508171796798706,1.4363232851028442,1.6563419103622437,1.6487568616867065,1.7397792339324951,1.8041542768478394,1.8127686977386475,1.9507633447647095,2.8414125442504883
28,2025-06-09,0.9107984900474548,1.1273548603057861,1.2042518854141235,1.2696950435638428,1.2990915775299072,1.2847498655319214,1.424467921257019,1.4900423288345337,1.6505277156829834,1.6550039052963257,1.7655482292175293,1.8469163179397583,1.8666185140609741,1.955832839012146,2.6917924880981445
29,2025-06-16,0.8753079175949097,1.1217581033706665,1.181250810623169,1.2348411083221436,1.2800017595291138,1.325400948524475,1.365696668624878,1.5060707330703735,1.6593624353408813,1.7142913341522217,1.7649086713790894,1.8166395425796509,1.8908542394638062,2.007067918777466,2.675480365753174
